name,img,Description,price
"Swanson, E-400 With Selenium , 90 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv02022/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv02022/r/29.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv02022/r/24.jpg",,
"NOW Foods, E-400 D-Alpha with Mixed Tocopherols, 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00906/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00906/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00906/r/18.jpg",,"₨5,029.31"
"MRM Nutrition, Complete E, 60 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mrm/mrm81007/r/41.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mrm/mrm81007/r/43.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mrm/mrm81007/r/41.jpg",,
"NOW Foods, Vitamin E Liquid, 60 mg (90 IU), 1 fl oz (30 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00910/r/10.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00910/r/11.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00910/r/22.jpg",,"₨2,751.82"
"NOW Foods, E-200, 134 mg (200 IU), 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00825/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00825/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00825/r/18.jpg",,"₨2,905.15"
"Carlson, Key-E® Suppositories, 12 Inserts","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car00555/r/40.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car00555/r/41.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car00555/r/32.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨2,452.20"
"Nutricology, Delta-Fraction Tocotrienols, 125 mg, 90 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/arg/arg56670/r/39.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/arg/arg56670/r/42.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/arg/arg56670/r/39.jpg",,"₨21,446.91"
"Swanson, Natural Vitamin E, 134.2 mg (200 IU) , 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01136/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01136/r/30.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01136/r/24.jpg",,"₨1,911.40"
"NOW Foods, E-200 with Mixed Tocopherols, 134 mg (200 IU), 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00880/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00880/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00880/r/18.jpg",,"₨2,894.74"
"Swanson, Natural E, 1,000 IU, 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01144/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01144/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01144/r/8.jpg",,"₨5,213.63"
"Swanson, Vitamin E-1000, 450 mg (1,000 IU), 60 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11439/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11439/r/29.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11439/r/24.jpg",,"₨3,314.95"
"NOW Foods, E-1000 with Mixed Tocopherols, 670 mg (1,000 IU), 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00902/r/16.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00902/r/22.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00902/r/26.jpg",,"₨9,615.29"
"NOW Foods, Vitamin E-Oil with Mixed Tocopherols, 58 mg (87 IU), 4 fl oz (118 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00930/r/34.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00930/r/35.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00930/r/39.jpg",,"₨3,926.18"
"Carlson, ACES®, Vitamins A, C, E + Selenium, 90 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car04439/r/32.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car04439/r/37.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car04439/r/32.jpg",,
"Thorne, Ultimate-E®, 60 Gelcaps (335 mg per Gelcap)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/thr/thr14301/r/38.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/thr/thr14301/r/43.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/thr/thr14301/r/38.jpg",,"₨15,899.44"
"Bluebonnet Nutrition, Vitamin E, 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/blb/blb00612/r/55.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/blb/blb00612/r/60.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/blb/blb00612/r/55.jpg",,"₨5,556.34"
"Mason Natural, Vitamin E, 180 mg (400 IU), 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mav/mav05051/r/62.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mav/mav05051/r/67.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mav/mav05051/r/62.jpg",,"₨2,830.22"
"Dr. Mercola, Vitamin E, 90 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl03333/r/48.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl03333/r/53.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl03333/r/48.jpg",,"₨20,717.77"
"A.C. Grace Company, Unique E®, High Gamma Mixed Tocopherol Concentrate, 30 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/acg/acg00111/r/36.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/acg/acg00111/r/42.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/acg/acg00111/r/36.jpg",,"₨3,816.79"
"Swanson, Natural E-400, 268 mg (400 IU), 250 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01141/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01141/r/30.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01141/r/24.jpg",,"₨7,915.73"
"NOW Foods, Vitamin E-Oil, Antioxidant Protection, 170 mg (253 IU), 1 fl oz (30 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00920/r/39.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00920/r/45.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00920/r/49.jpg",,"₨4,085.29"
"Olympian Labs, Vitamin E Complete, 60 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/oly/oly03027/r/51.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/oly/oly03027/r/56.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/oly/oly03027/r/51.jpg",,"₨12,873.89"
"Dr. Mercola, Vitamin E, 30 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl01508/r/55.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl01508/r/60.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl01508/r/55.jpg",,"₨8,648.37"
"Carlson, ACES®, 50 Soft Gels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car04430/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car04430/r/29.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car04430/r/24.jpg",,
"21st Century, Natural Vitamin E, 268 mg (400 IU), 110 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen22343/r/47.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen22343/r/53.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen22343/r/55.jpg",,
"Life Extension, Gamma E Mixed Tocopherols, 60 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lex/lex20756/r/123.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lex/lex20756/r/126.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lex/lex20756/r/123.jpg",,"₨7,284.84"
"Solaray, Vitamine E Tocotrienols, 50 mg, 60 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sor/sor61357/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sor/sor61357/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sor/sor61357/r/8.jpg",,"₨7,096.37"
"Carlson, Tocomin SupraBio, 120 Soft Gels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car08720/r/34.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car08720/r/39.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car08720/r/34.jpg",,"₨9,853.96"
"Swanson, Vitamin E-400, Mixed Tocopherols, 400 IU (268 mg), 250 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01152/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01152/r/30.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01152/r/24.jpg",,"₨8,235.91"
"Carlson, Tocotrienols, With Vitamin E, 30 Soft Gels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car00880/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car00880/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/car/car00880/r/8.jpg",,
"Deva, Vegan Vitamin E with Mixed Tocopherols, 400 IU, 90 Vegan Caps","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/dev/dev00032/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/dev/dev00032/r/27.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/dev/dev00032/r/24.jpg",,"₨7,261.48"
"Bluebonnet Nutrition, Vitamin E Complex, Full Spectrum , 60 Licaps","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/blb/blb00601/r/45.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/blb/blb00601/r/51.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/blb/blb00601/r/45.jpg",,"₨12,334.01"
"Natural Factors, Clear Base® Vitamin E, 268 mg (400 IU), 60 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfs/nfs01443/r/38.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfs/nfs01443/r/41.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfs/nfs01443/r/38.jpg",,"₨3,379.53"
"21st Century, Vitamin E, 450 mg (1,000 IU), 55 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen22324/r/31.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen22324/r/37.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen22324/r/39.jpg",,
"Swanson, Vitamin E Mixed Tocopherols, 134 mg (200 IU), 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01148/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01148/r/30.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv01148/r/24.jpg",,"₨2,317.27"
"NOW Foods, E-1000 with Mixed Tocopherols, 670 mg (1,000 IU), 50 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00900/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00900/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00900/r/18.jpg",,"₨4,991.15"
"North American Herb & Spice, Purely-E, 60 Caps","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nhs/nhs00273/r/20.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nhs/nhs00273/r/26.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nhs/nhs00273/r/20.jpg",,"₨7,794.95"
"Sunergetic, Geranylgeraniol, 60 Liquid Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sgc/sgc00847/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sgc/sgc00847/r/10.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sgc/sgc00847/r/8.jpg",,"₨8,859.52"
"Nature's Way, Vitamin E, 268 mg, 100 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nwy/nwy40211/r/61.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nwy/nwy40211/r/67.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nwy/nwy40211/r/61.jpg",,"₨6,890.53"
"NOW Foods, Vitamin E Liquid, D-Alpha Tocopherol, 60 mg (90 IU), 4 fl oz (118 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00912/r/46.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00912/r/47.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now00912/r/59.jpg",,"₨6,904.87"
